timestamp,cmdb_id,kpi_name,value
1647849540,adservice.ts:8088,java_lang_MemoryPool_Usage_committed.Code_Cache,22937600.0
1647849540,adservice.ts:8088,java_lang_MemoryPool_Usage_committed.Compressed_Class_Space,3801088.0
1647849540,adservice.ts:8088,java_lang_MemoryPool_Usage_committed.Eden_Space,8847360.0
1647849540,adservice.ts:8088,java_lang_MemoryPool_Usage_committed.Metaspace,31064064.0
1647849540,adservice.ts:8088,java_lang_MemoryPool_Usage_committed.Survivor_Space,1048576.0
1647849540,adservice.ts:8088,java_lang_MemoryPool_Usage_committed.Tenured_Gen,21831680.0
1647849540,adservice2.ts:8088,java_lang_MemoryPool_Usage_committed.Code_Cache,22675456.0
1647849540,adservice2.ts:8088,java_lang_MemoryPool_Usage_committed.Compressed_Class_Space,3932160.0
1647849540,adservice2.ts:8088,java_lang_MemoryPool_Usage_committed.Eden_Space,18153472.0
1647849540,adservice2.ts:8088,java_lang_MemoryPool_Usage_committed.Metaspace,32243712.0
1647849540,adservice2.ts:8088,java_lang_MemoryPool_Usage_committed.Survivor_Space,2228224.0
1647849540,adservice2.ts:8088,java_lang_MemoryPool_Usage_committed.Tenured_Gen,45191168.0
1647849600,adservice.ts:8088,java_lang_MemoryPool_Usage_committed.Code_Cache,22937600.0
1647849660,adservice.ts:8088,java_lang_MemoryPool_Usage_committed.Code_Cache,22937600.0
1647849720,adservice.ts:8088,java_lang_MemoryPool_Usage_committed.Code_Cache,22937600.0
1647849780,adservice.ts:8088,java_lang_MemoryPool_Usage_committed.Code_Cache,22937600.0
1647849840,adservice.ts:8088,java_lang_MemoryPool_Usage_committed.Code_Cache,22937600.0
1647849900,adservice.ts:8088,java_lang_MemoryPool_Usage_committed.Code_Cache,22937600.0
1647849960,adservice.ts:8088,java_lang_MemoryPool_Usage_committed.Code_Cache,22937600.0
1647850020,adservice.ts:8088,java_lang_MemoryPool_Usage_committed.Code_Cache,22937600.0
