timestamp,cmdb_id,kpi_name,value
1647849600,adservice.ts:8088,jvm_memory_pool_MB_init.Code_Cache,2.4375
1647849660,adservice.ts:8088,jvm_memory_pool_MB_init.Code_Cache,2.4375
1647849720,adservice.ts:8088,jvm_memory_pool_MB_init.Code_Cache,2.4375
1647849780,adservice.ts:8088,jvm_memory_pool_MB_init.Code_Cache,2.4375
1647849840,adservice.ts:8088,jvm_memory_pool_MB_init.Code_Cache,2.4375
1647849900,adservice.ts:8088,jvm_memory_pool_MB_init.Code_Cache,2.4375
1647849960,adservice.ts:8088,jvm_memory_pool_MB_init.Code_Cache,2.4375
1647850020,adservice.ts:8088,jvm_memory_pool_MB_init.Code_Cache,2.4375
1647850080,adservice.ts:8088,jvm_memory_pool_MB_init.Code_Cache,2.4375
1647850140,adservice.ts:8088,jvm_memory_pool_MB_init.Code_Cache,2.4375
1647850200,adservice.ts:8088,jvm_memory_pool_MB_init.Code_Cache,2.4375
1647850260,adservice.ts:8088,jvm_memory_pool_MB_init.Code_Cache,2.4375
1647849600,adservice.ts:8088,jvm_memory_pool_MB_init.Compressed_Class_Space,0.0
1647849660,adservice.ts:8088,jvm_memory_pool_MB_init.Compressed_Class_Space,0.0
1647849720,adservice.ts:8088,jvm_memory_pool_MB_init.Compressed_Class_Space,0.0
1647849780,adservice.ts:8088,jvm_memory_pool_MB_init.Compressed_Class_Space,0.0
1647849840,adservice.ts:8088,jvm_memory_pool_MB_init.Compressed_Class_Space,0.0
1647849900,adservice.ts:8088,jvm_memory_pool_MB_init.Compressed_Class_Space,0.0
1647849960,adservice.ts:8088,jvm_memory_pool_MB_init.Compressed_Class_Space,0.0
1647850020,adservice.ts:8088,jvm_memory_pool_MB_init.Compressed_Class_Space,0.0
1647850080,adservice.ts:8088,jvm_memory_pool_MB_init.Compressed_Class_Space,0.0
1647850140,adservice.ts:8088,jvm_memory_pool_MB_init.Compressed_Class_Space,0.0
1647850200,adservice.ts:8088,jvm_memory_pool_MB_init.Compressed_Class_Space,0.0
1647850260,adservice.ts:8088,jvm_memory_pool_MB_init.Compressed_Class_Space,0.0
1647849600,adservice.ts:8088,jvm_memory_pool_MB_init.Eden_Space,2.6875
1647849660,adservice.ts:8088,jvm_memory_pool_MB_init.Eden_Space,2.6875
1647849720,adservice.ts:8088,jvm_memory_pool_MB_init.Eden_Space,2.6875
1647849780,adservice.ts:8088,jvm_memory_pool_MB_init.Eden_Space,2.6875
1647849840,adservice.ts:8088,jvm_memory_pool_MB_init.Eden_Space,2.6875
1647849900,adservice.ts:8088,jvm_memory_pool_MB_init.Eden_Space,2.6875
1647849960,adservice.ts:8088,jvm_memory_pool_MB_init.Eden_Space,2.6875
1647850020,adservice.ts:8088,jvm_memory_pool_MB_init.Eden_Space,2.6875
1647850080,adservice.ts:8088,jvm_memory_pool_MB_init.Eden_Space,2.6875
1647850140,adservice.ts:8088,jvm_memory_pool_MB_init.Eden_Space,2.6875
1647850200,adservice.ts:8088,jvm_memory_pool_MB_init.Eden_Space,2.6875
1647850260,adservice.ts:8088,jvm_memory_pool_MB_init.Eden_Space,2.6875
1647849600,adservice.ts:8088,jvm_memory_pool_MB_init.Metaspace,0.0
1647849660,adservice.ts:8088,jvm_memory_pool_MB_init.Metaspace,0.0
1647849720,adservice.ts:8088,jvm_memory_pool_MB_init.Metaspace,0.0
1647849780,adservice.ts:8088,jvm_memory_pool_MB_init.Metaspace,0.0
1647849840,adservice.ts:8088,jvm_memory_pool_MB_init.Metaspace,0.0
1647849900,adservice.ts:8088,jvm_memory_pool_MB_init.Metaspace,0.0
1647849960,adservice.ts:8088,jvm_memory_pool_MB_init.Metaspace,0.0
1647850020,adservice.ts:8088,jvm_memory_pool_MB_init.Metaspace,0.0
1647850080,adservice.ts:8088,jvm_memory_pool_MB_init.Metaspace,0.0
1647850140,adservice.ts:8088,jvm_memory_pool_MB_init.Metaspace,0.0
1647850200,adservice.ts:8088,jvm_memory_pool_MB_init.Metaspace,0.0
1647850260,adservice.ts:8088,jvm_memory_pool_MB_init.Metaspace,0.0
1647849600,adservice.ts:8088,jvm_memory_pool_MB_init.Survivor_Space,0.3125
1647849660,adservice.ts:8088,jvm_memory_pool_MB_init.Survivor_Space,0.3125
1647849720,adservice.ts:8088,jvm_memory_pool_MB_init.Survivor_Space,0.3125
1647849780,adservice.ts:8088,jvm_memory_pool_MB_init.Survivor_Space,0.3125
1647849840,adservice.ts:8088,jvm_memory_pool_MB_init.Survivor_Space,0.3125
1647849900,adservice.ts:8088,jvm_memory_pool_MB_init.Survivor_Space,0.3125
1647849960,adservice.ts:8088,jvm_memory_pool_MB_init.Survivor_Space,0.3125
1647850020,adservice.ts:8088,jvm_memory_pool_MB_init.Survivor_Space,0.3125
1647850080,adservice.ts:8088,jvm_memory_pool_MB_init.Survivor_Space,0.3125
1647850140,adservice.ts:8088,jvm_memory_pool_MB_init.Survivor_Space,0.3125
1647850200,adservice.ts:8088,jvm_memory_pool_MB_init.Survivor_Space,0.3125
1647850260,adservice.ts:8088,jvm_memory_pool_MB_init.Survivor_Space,0.3125
1647849600,adservice.ts:8088,jvm_memory_pool_MB_init.Tenured_Gen,6.6875
1647849660,adservice.ts:8088,jvm_memory_pool_MB_init.Tenured_Gen,6.6875
1647849720,adservice.ts:8088,jvm_memory_pool_MB_init.Tenured_Gen,6.6875
1647849780,adservice.ts:8088,jvm_memory_pool_MB_init.Tenured_Gen,6.6875
1647849840,adservice.ts:8088,jvm_memory_pool_MB_init.Tenured_Gen,6.6875
1647849900,adservice.ts:8088,jvm_memory_pool_MB_init.Tenured_Gen,6.6875
1647849960,adservice.ts:8088,jvm_memory_pool_MB_init.Tenured_Gen,6.6875
1647850020,adservice.ts:8088,jvm_memory_pool_MB_init.Tenured_Gen,6.6875
1647850080,adservice.ts:8088,jvm_memory_pool_MB_init.Tenured_Gen,6.6875
1647850140,adservice.ts:8088,jvm_memory_pool_MB_init.Tenured_Gen,6.6875
1647850200,adservice.ts:8088,jvm_memory_pool_MB_init.Tenured_Gen,6.6875
