timestamp,cmdb_id,kpi_name,value
1647849540,adservice.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.017877617420999
1647849540,adservice2.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0200230957465649
1647849600,adservice.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0178772589083135
1647849660,adservice.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0178768588015329
1647849720,adservice.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.017876417666815
1647849780,adservice.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0178758586999442
1647849840,adservice.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0178750914027358
1647849900,adservice.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.017874389713067
1647849960,adservice.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0178738534087767
1647850020,adservice.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0178731728371093
1647850080,adservice.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0129047792419757
1647850140,adservice.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0087791811450581
1647850200,adservice.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.008806653183368
1647850260,adservice.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0088275862731995
1647849600,adservice2.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.020012285980605
1647849660,adservice2.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0199983846473014
1647849720,adservice2.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0199838903148103
1647849780,adservice2.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0199677237616235
1647849840,adservice2.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0199550308221862
1647849900,adservice2.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0199414621895072
1647849960,adservice2.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0199463174641596
1647850020,adservice2.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0199370085561671
1647850080,adservice2.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0199277951145441
1647850140,adservice2.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0199208504691072
1647850200,adservice2.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0199064031466171
1647850260,adservice2.ts:8088,java_lang_OperatingSystem_SystemCpuLoad,0.0198919455177102
