timestamp,cmdb_id,kpi_name,value
1647849540,adservice.ts:8088,jvm_memory_pool_MB_committed.Code_Cache,21.875
1647849540,adservice.ts:8088,jvm_memory_pool_MB_committed.Compressed_Class_Space,3.625
1647849540,adservice.ts:8088,jvm_memory_pool_MB_committed.Eden_Space,8.4375
1647849540,adservice.ts:8088,jvm_memory_pool_MB_committed.Metaspace,29.625
1647849540,adservice.ts:8088,jvm_memory_pool_MB_committed.Survivor_Space,1.0
1647849540,adservice.ts:8088,jvm_memory_pool_MB_committed.Tenured_Gen,20.8203125
1647849540,adservice2.ts:8088,jvm_memory_pool_MB_committed.Code_Cache,21.625
1647849540,adservice2.ts:8088,jvm_memory_pool_MB_committed.Compressed_Class_Space,3.75
1647849540,adservice2.ts:8088,jvm_memory_pool_MB_committed.Eden_Space,17.3125
1647849540,adservice2.ts:8088,jvm_memory_pool_MB_committed.Metaspace,30.75
1647849540,adservice2.ts:8088,jvm_memory_pool_MB_committed.Survivor_Space,2.125
1647849540,adservice2.ts:8088,jvm_memory_pool_MB_committed.Tenured_Gen,43.09765625
1647849600,adservice.ts:8088,jvm_memory_pool_MB_committed.Code_Cache,21.875
1647849660,adservice.ts:8088,jvm_memory_pool_MB_committed.Code_Cache,21.875
1647849720,adservice.ts:8088,jvm_memory_pool_MB_committed.Code_Cache,21.875
1647849780,adservice.ts:8088,jvm_memory_pool_MB_committed.Code_Cache,21.875
1647849840,adservice.ts:8088,jvm_memory_pool_MB_committed.Code_Cache,21.875
1647849900,adservice.ts:8088,jvm_memory_pool_MB_committed.Code_Cache,21.875
1647849960,adservice.ts:8088,jvm_memory_pool_MB_committed.Code_Cache,21.875
1647850020,adservice.ts:8088,jvm_memory_pool_MB_committed.Code_Cache,21.875
1647850080,adservice.ts:8088,jvm_memory_pool_MB_committed.Code_Cache,18.801136363636363
1647850140,adservice.ts:8088,jvm_memory_pool_MB_committed.Code_Cache,16.682291666666668
1647850200,adservice.ts:8088,jvm_memory_pool_MB_committed.Code_Cache,16.958333333333332
1647850260,adservice.ts:8088,jvm_memory_pool_MB_committed.Code_Cache,17.296875
1647849600,adservice.ts:8088,jvm_memory_pool_MB_committed.Compressed_Class_Space,3.625
1647849660,adservice.ts:8088,jvm_memory_pool_MB_committed.Compressed_Class_Space,3.625
1647849720,adservice.ts:8088,jvm_memory_pool_MB_committed.Compressed_Class_Space,3.625
1647849780,adservice.ts:8088,jvm_memory_pool_MB_committed.Compressed_Class_Space,3.625
1647849840,adservice.ts:8088,jvm_memory_pool_MB_committed.Compressed_Class_Space,3.625
1647849900,adservice.ts:8088,jvm_memory_pool_MB_committed.Compressed_Class_Space,3.625
1647849960,adservice.ts:8088,jvm_memory_pool_MB_committed.Compressed_Class_Space,3.625
1647850020,adservice.ts:8088,jvm_memory_pool_MB_committed.Compressed_Class_Space,3.625
1647850080,adservice.ts:8088,jvm_memory_pool_MB_committed.Compressed_Class_Space,3.625
1647850140,adservice.ts:8088,jvm_memory_pool_MB_committed.Compressed_Class_Space,3.65625
1647850200,adservice.ts:8088,jvm_memory_pool_MB_committed.Compressed_Class_Space,3.75
1647850260,adservice.ts:8088,jvm_memory_pool_MB_committed.Compressed_Class_Space,3.75
1647849600,adservice.ts:8088,jvm_memory_pool_MB_committed.Eden_Space,8.4375
1647849660,adservice.ts:8088,jvm_memory_pool_MB_committed.Eden_Space,8.4375
1647849720,adservice.ts:8088,jvm_memory_pool_MB_committed.Eden_Space,8.4375
1647849780,adservice.ts:8088,jvm_memory_pool_MB_committed.Eden_Space,8.4375
1647849840,adservice.ts:8088,jvm_memory_pool_MB_committed.Eden_Space,8.4375
1647849900,adservice.ts:8088,jvm_memory_pool_MB_committed.Eden_Space,8.4375
1647849960,adservice.ts:8088,jvm_memory_pool_MB_committed.Eden_Space,8.4375
1647850020,adservice.ts:8088,jvm_memory_pool_MB_committed.Eden_Space,8.4375
1647850080,adservice.ts:8088,jvm_memory_pool_MB_committed.Eden_Space,9.596590909090908
1647850140,adservice.ts:8088,jvm_memory_pool_MB_committed.Eden_Space,10.5625
1647850200,adservice.ts:8088,jvm_memory_pool_MB_committed.Eden_Space,10.5625
1647850260,adservice.ts:8088,jvm_memory_pool_MB_committed.Eden_Space,10.5625
1647849600,adservice.ts:8088,jvm_memory_pool_MB_committed.Metaspace,29.625
1647849660,adservice.ts:8088,jvm_memory_pool_MB_committed.Metaspace,29.625
1647849720,adservice.ts:8088,jvm_memory_pool_MB_committed.Metaspace,29.625
1647849780,adservice.ts:8088,jvm_memory_pool_MB_committed.Metaspace,29.625
1647849840,adservice.ts:8088,jvm_memory_pool_MB_committed.Metaspace,29.625
1647849900,adservice.ts:8088,jvm_memory_pool_MB_committed.Metaspace,29.625
1647849960,adservice.ts:8088,jvm_memory_pool_MB_committed.Metaspace,29.625
1647850020,adservice.ts:8088,jvm_memory_pool_MB_committed.Metaspace,29.625
1647850080,adservice.ts:8088,jvm_memory_pool_MB_committed.Metaspace,29.579545454545453
1647850140,adservice.ts:8088,jvm_memory_pool_MB_committed.Metaspace,29.92708333333333
1647850200,adservice.ts:8088,jvm_memory_pool_MB_committed.Metaspace,30.5
1647850260,adservice.ts:8088,jvm_memory_pool_MB_committed.Metaspace,30.5
1647849600,adservice.ts:8088,jvm_memory_pool_MB_committed.Survivor_Space,1.0
1647849660,adservice.ts:8088,jvm_memory_pool_MB_committed.Survivor_Space,1.0
1647849720,adservice.ts:8088,jvm_memory_pool_MB_committed.Survivor_Space,1.0
