timestamp,cmdb_id,kpi_name,value
1647849540,node-5.checkoutservice2-0,container_last_seen,1647849580.0
1647849540,node-5.shippingservice-0,container_last_seen,1647849580.0
1647849540,node-5.currencyservice-2,container_last_seen,1647849580.0
1647849540,node-5.currencyservice-0,container_last_seen,1647849580.0
1647849540,node-6.paymentservice2-0,container_last_seen,1647849561.0
1647849540,node-5.emailservice-1,container_last_seen,1647849580.0
1647849540,node-6.recommendationservice2-0,container_last_seen,1647849561.0
1647849540,node-5.emailservice2-0,container_last_seen,1647849580.0
1647849540,node-5.emailservice-2,container_last_seen,1647849580.0
1647849540,node-6.currencyservice2-0,container_last_seen,1647849561.0
1647849540,node-5.paymentservice-1,container_last_seen,1647849580.0
1647849540,node-6.adservice2-0,container_last_seen,1647849561.0
1647849540,node-5.adservice-0,container_last_seen,1647849580.0
1647849540,node-6.productcatalogservice2-0,container_last_seen,1647849561.0
1647849540,node-5.cartservice-2,container_last_seen,1647849580.0
1647849540,node-5.checkoutservice-1,container_last_seen,1647849580.0
1647849540,node-6.frontend2-0,container_last_seen,1647849561.0
1647849540,node-5.cartservice-0,container_last_seen,1647849580.0
1647849540,node-5.shippingservice-2,container_last_seen,1647849580.0
1647849540,node-5.checkoutservice-0,container_last_seen,1647849580.0
1647849540,node-5.productcatalogservice-1,container_last_seen,1647849580.0
1647849540,node-6.cartservice2-0,container_last_seen,1647849561.0
1647849540,node-5.shippingservice2-0,container_last_seen,1647849580.0
1647849540,node-5.frontend-2,container_last_seen,1647849580.0
1647849540,node-5.paymentservice-0,container_last_seen,1647849580.0
1647849540,node-5.recommendationservice-0,container_last_seen,1647849580.0
1647849540,node-5.recommendationservice-1,container_last_seen,1647849580.0
1647849540,node-5.recommendationservice-2,container_last_seen,1647849580.0
1647849540,node-5.frontend-0,container_last_seen,1647849580.0
1647849540,node-5.paymentservice-2,container_last_seen,1647849580.0
1647849540,node-5.productcatalogservice-0,container_last_seen,1647849580.0
1647849540,node-5.adservice-2,container_last_seen,1647849580.0
1647849540,node-5.cartservice-1,container_last_seen,1647849580.0
1647849540,node-5.adservice-1,container_last_seen,1647849580.0
1647849540,node-5.checkoutservice-2,container_last_seen,1647849580.0
1647849540,node-5.productcatalogservice-2,container_last_seen,1647849580.0
1647849540,node-5.currencyservice-1,container_last_seen,1647849580.0
1647849540,node-5.frontend-1,container_last_seen,1647849580.0
1647849540,node-5.shippingservice-1,container_last_seen,1647849580.0
1647849540,node-5.emailservice-0,container_last_seen,1647849580.0
1647849600,node-5.checkoutservice2-0,container_last_seen,1647849640.0
1647849660,node-5.checkoutservice2-0,container_last_seen,1647849700.0
1647849720,node-5.checkoutservice2-0,container_last_seen,1647849760.0
1647849780,node-5.checkoutservice2-0,container_last_seen,1647849820.0
1647849840,node-5.checkoutservice2-0,container_last_seen,1647849880.0
1647849900,node-5.checkoutservice2-0,container_last_seen,1647849940.0
1647849960,node-5.checkoutservice2-0,container_last_seen,1647850000.0
1647850020,node-5.checkoutservice2-0,container_last_seen,1647850060.0
1647850080,node-5.checkoutservice2-0,container_last_seen,1647850120.0
1647850140,node-5.checkoutservice2-0,container_last_seen,1647850180.0
1647850200,node-5.checkoutservice2-0,container_last_seen,1647850240.0
1647850260,node-5.checkoutservice2-0,container_last_seen,1647850300.0
1647849600,node-5.shippingservice-0,container_last_seen,1647849640.0
1647849660,node-5.shippingservice-0,container_last_seen,1647849700.0
1647849720,node-5.shippingservice-0,container_last_seen,1647849760.0
1647849780,node-5.shippingservice-0,container_last_seen,1647849820.0
1647849840,node-5.shippingservice-0,container_last_seen,1647849880.0
1647849900,node-5.shippingservice-0,container_last_seen,1647849940.0
1647849960,node-5.shippingservice-0,container_last_seen,1647850000.0
1647850020,node-5.shippingservice-0,container_last_seen,1647850060.0
