timestamp,cmdb_id,kpi_name,value
1647849540,adservice-0.destination.frontend.adservice,istio_response_messages,0.0
1647849540,adservice-1.destination.frontend.adservice,istio_response_messages,58.0
1647849540,adservice-2.destination.frontend.adservice,istio_response_messages,59.5
1647849540,adservice2-0.destination.frontend2.adservice2,istio_response_messages,82.5
1647849540,cartservice-0.destination.checkoutservice.cartservice,istio_response_messages,7.0
1647849540,cartservice-0.destination.frontend.cartservice,istio_response_messages,78.0
1647849540,cartservice-1.destination.checkoutservice.cartservice,istio_response_messages,6.5
1647849540,cartservice-1.destination.frontend.cartservice,istio_response_messages,81.0
1647849540,cartservice-2.destination.checkoutservice.cartservice,istio_response_messages,8.0
1647849540,cartservice-2.destination.frontend.cartservice,istio_response_messages,77.0
1647849540,cartservice2-0.destination.checkoutservice2.cartservice2,istio_response_messages,9.0
1647849540,cartservice2-0.destination.frontend2.cartservice2,istio_response_messages,112.5
1647849540,checkoutservice-0.destination.frontend.checkoutservice,istio_response_messages,2.5
1647849540,checkoutservice-0.source.checkoutservice.cartservice,istio_response_messages,5.0
1647849540,checkoutservice-0.source.checkoutservice.currencyservice,istio_response_messages,7.5
1647849540,checkoutservice-0.source.checkoutservice.emailservice,istio_response_messages,2.5
1647849540,checkoutservice-0.source.checkoutservice.paymentservice,istio_response_messages,2.5
1647849540,checkoutservice-0.source.checkoutservice.productcatalogservice,istio_response_messages,5.0
1647849540,checkoutservice-0.source.checkoutservice.shippingservice,istio_response_messages,5.0
1647849540,checkoutservice-1.destination.frontend.checkoutservice,istio_response_messages,4.0
1647849540,checkoutservice-1.source.checkoutservice.cartservice,istio_response_messages,8.0
1647849540,checkoutservice-1.source.checkoutservice.currencyservice,istio_response_messages,12.0
1647849540,checkoutservice-1.source.checkoutservice.emailservice,istio_response_messages,4.0
1647849540,checkoutservice-1.source.checkoutservice.paymentservice,istio_response_messages,4.0
1647849540,checkoutservice-1.source.checkoutservice.productcatalogservice,istio_response_messages,8.0
1647849540,checkoutservice-1.source.checkoutservice.shippingservice,istio_response_messages,8.0
1647849540,checkoutservice-2.destination.frontend.checkoutservice,istio_response_messages,4.0
1647849540,checkoutservice-2.source.checkoutservice.cartservice,istio_response_messages,8.0
1647849540,checkoutservice-2.source.checkoutservice.currencyservice,istio_response_messages,12.0
1647849540,checkoutservice-2.source.checkoutservice.emailservice,istio_response_messages,4.0
1647849540,checkoutservice-2.source.checkoutservice.paymentservice,istio_response_messages,4.0
1647849540,checkoutservice-2.source.checkoutservice.productcatalogservice,istio_response_messages,8.0
1647849540,checkoutservice-2.source.checkoutservice.shippingservice,istio_response_messages,8.0
1647849540,checkoutservice2-0.destination.frontend2.checkoutservice2,istio_response_messages,3.0
1647849540,checkoutservice2-0.source.checkoutservice2.cartservice2,istio_response_messages,6.0
1647849540,checkoutservice2-0.source.checkoutservice2.currencyservice2,istio_response_messages,9.0
1647849540,checkoutservice2-0.source.checkoutservice2.emailservice2,istio_response_messages,3.0
1647849540,checkoutservice2-0.source.checkoutservice2.paymentservice2,istio_response_messages,3.0
1647849540,checkoutservice2-0.source.checkoutservice2.productcatalogservice2,istio_response_messages,6.0
1647849540,checkoutservice2-0.source.checkoutservice2.shippingservice2,istio_response_messages,6.0
1647849540,currencyservice-0.destination.checkoutservice.currencyservice,istio_response_messages,12.0
1647849540,currencyservice-0.destination.frontend.currencyservice,istio_response_messages,283.0
1647849540,currencyservice-1.destination.checkoutservice.currencyservice,istio_response_messages,10.5
1647849540,currencyservice-1.destination.frontend.currencyservice,istio_response_messages,271.5
1647849540,currencyservice-2.destination.checkoutservice.currencyservice,istio_response_messages,10.5
1647849540,currencyservice-2.destination.frontend.currencyservice,istio_response_messages,270.5
1647849540,currencyservice2-0.destination.checkoutservice2.currencyservice2,istio_response_messages,12.0
1647849540,currencyservice2-0.destination.frontend2.currencyservice2,istio_response_messages,354.0
1647849540,emailservice-0.destination.checkoutservice.emailservice,istio_response_messages,3.5
1647849540,emailservice-1.destination.checkoutservice.emailservice,istio_response_messages,3.5
1647849540,emailservice-2.destination.checkoutservice.emailservice,istio_response_messages,3.0
1647849540,emailservice2-0.destination.checkoutservice2.emailservice2,istio_response_messages,6.0
1647849540,frontend-0.source.frontend.adservice,istio_response_messages,61.5
1647849540,frontend-0.source.frontend.cartservice,istio_response_messages,114.5
1647849540,frontend-0.source.frontend.checkoutservice,istio_response_messages,4.5
1647849540,frontend-0.source.frontend.currencyservice,istio_response_messages,390.5
1647849540,frontend-0.source.frontend.productcatalogservice,istio_response_messages,604.5
1647849540,frontend-0.source.frontend.recommendationservice,istio_response_messages,95.5
1647849540,frontend-0.source.frontend.shippingservice,istio_response_messages,16.5
1647849540,frontend-0.source.frontend.unknown,istio_response_messages,0.0
1647849540,frontend-1.source.frontend.adservice,istio_response_messages,33.0
1647849540,frontend-1.source.frontend.cartservice,istio_response_messages,70.0
1647849540,frontend-1.source.frontend.checkoutservice,istio_response_messages,4.0
1647849540,frontend-1.source.frontend.currencyservice,istio_response_messages,264.5
1647849540,frontend-1.source.frontend.productcatalogservice,istio_response_messages,360.0
1647849540,frontend-1.source.frontend.recommendationservice,istio_response_messages,55.5
1647849540,frontend-1.source.frontend.shippingservice,istio_response_messages,15.0
1647849540,frontend-1.source.frontend.unknown,istio_response_messages,0.0
1647849540,frontend-2.source.frontend.adservice,istio_response_messages,25.0
1647849540,frontend-2.source.frontend.cartservice,istio_response_messages,55.0
1647849540,frontend-2.source.frontend.checkoutservice,istio_response_messages,3.0
1647849540,frontend-2.source.frontend.currencyservice,istio_response_messages,180.5
1647849540,frontend-2.source.frontend.productcatalogservice,istio_response_messages,294.5
1647849540,frontend-2.source.frontend.recommendationservice,istio_response_messages,46.0
1647849540,frontend-2.source.frontend.shippingservice,istio_response_messages,12.0
1647849540,frontend2-0.source.frontend2.adservice2,istio_response_messages,84.0
1647849540,frontend2-0.source.frontend2.cartservice2,istio_response_messages,113.5
1647849540,frontend2-0.source.frontend2.checkoutservice2,istio_response_messages,4.0
1647849540,frontend2-0.source.frontend2.currencyservice2,istio_response_messages,349.5
1647849540,frontend2-0.source.frontend2.productcatalogservice2,istio_response_messages,602.0
1647849540,frontend2-0.source.frontend2.recommendationservice2,istio_response_messages,95.0
1647849540,frontend2-0.source.frontend2.shippingservice2,istio_response_messages,20.0
1647849540,frontend2-0.source.frontend2.unknown,istio_response_messages,0.0
1647849540,paymentservice-0.destination.checkoutservice.paymentservice,istio_response_messages,4.0
1647849540,paymentservice-1.destination.checkoutservice.paymentservice,istio_response_messages,4.0
1647849540,paymentservice-2.destination.checkoutservice.paymentservice,istio_response_messages,3.5
1647849540,paymentservice2-0.destination.checkoutservice2.paymentservice2,istio_response_messages,3.0
1647849540,productcatalogservice-0.destination.checkoutservice.productcatalogservice,istio_response_messages,7.5
1647849540,productcatalogservice-0.destination.frontend.productcatalogservice,istio_response_messages,413.0
1647849540,productcatalogservice-0.destination.recommendationservice.productcatalogservice,istio_response_messages,64.5
1647849540,productcatalogservice-0.destination.recommendationservice2.productcatalogservice,istio_response_messages,31.5
1647849540,productcatalogservice-1.destination.checkoutservice.productcatalogservice,istio_response_messages,8.0
1647849540,productcatalogservice-1.destination.frontend.productcatalogservice,istio_response_messages,406.0
1647849540,productcatalogservice-1.destination.recommendationservice.productcatalogservice,istio_response_messages,62.5
1647849540,productcatalogservice-1.destination.recommendationservice2.productcatalogservice,istio_response_messages,31.5
1647849540,productcatalogservice-2.destination.checkoutservice.productcatalogservice,istio_response_messages,6.5
1647849540,productcatalogservice-2.destination.frontend.productcatalogservice,istio_response_messages,429.5
1647849540,productcatalogservice-2.destination.recommendationservice.productcatalogservice,istio_response_messages,66.5
1647849540,productcatalogservice-2.destination.recommendationservice2.productcatalogservice,istio_response_messages,32.0
1647849540,productcatalogservice2-0.destination.checkoutservice2.productcatalogservice2,istio_response_messages,12.0
1647849540,productcatalogservice2-0.destination.frontend2.productcatalogservice2,istio_response_messages,621.0
1647849540,recommendationservice-0.destination.frontend.recommendationservice,istio_response_messages,62.0
1647849540,recommendationservice-0.source.recommendationservice.productcatalogservice,istio_response_messages,62.0
1647849540,recommendationservice-1.destination.frontend.recommendationservice,istio_response_messages,67.0
1647849540,recommendationservice-1.source.recommendationservice.productcatalogservice,istio_response_messages,67.0
1647849540,recommendationservice-2.destination.frontend.recommendationservice,istio_response_messages,65.5
1647849540,recommendationservice-2.source.recommendationservice.productcatalogservice,istio_response_messages,65.5
1647849540,recommendationservice2-0.destination.frontend2.recommendationservice2,istio_response_messages,94.0
1647849540,recommendationservice2-0.source.recommendationservice2.productcatalogservice,istio_response_messages,94.0
1647849540,shippingservice-0.destination.checkoutservice.shippingservice,istio_response_messages,6.5
1647849540,shippingservice-0.destination.frontend.shippingservice,istio_response_messages,14.5
1647849540,shippingservice-1.destination.checkoutservice.shippingservice,istio_response_messages,8.0
1647849540,shippingservice-1.destination.frontend.shippingservice,istio_response_messages,15.5
1647849540,shippingservice-2.destination.checkoutservice.shippingservice,istio_response_messages,7.0
1647849540,shippingservice-2.destination.frontend.shippingservice,istio_response_messages,15.0
1647849540,shippingservice2-0.destination.checkoutservice2.shippingservice2,istio_response_messages,9.0
1647849540,shippingservice2-0.destination.frontend2.shippingservice2,istio_response_messages,20.0
1647849600,adservice-0.destination.frontend.adservice,istio_response_messages,0.0
1647849660,adservice-0.destination.frontend.adservice,istio_response_messages,0.0
1647849720,adservice-0.destination.frontend.adservice,istio_response_messages,0.0
1647849780,adservice-0.destination.frontend.adservice,istio_response_messages,0.0
1647849840,adservice-0.destination.frontend.adservice,istio_response_messages,0.0
1647849900,adservice-0.destination.frontend.adservice,istio_response_messages,0.0
1647849960,adservice-0.destination.frontend.adservice,istio_response_messages,0.0
1647850020,adservice-0.destination.frontend.adservice,istio_response_messages,0.0
1647850080,adservice-0.destination.frontend.adservice,istio_response_messages,0.0
1647850140,adservice-0.destination.frontend.adservice,istio_response_messages,0.0
1647850200,adservice-0.destination.frontend.adservice,istio_response_messages,0.0
1647850260,adservice-0.destination.frontend.adservice,istio_response_messages,0.0
1647849600,adservice-1.destination.frontend.adservice,istio_response_messages,53.5
1647849660,adservice-1.destination.frontend.adservice,istio_response_messages,53.5
1647849720,adservice-1.destination.frontend.adservice,istio_response_messages,50.5
1647849780,adservice-1.destination.frontend.adservice,istio_response_messages,56.0
1647849840,adservice-1.destination.frontend.adservice,istio_response_messages,53.0
1647849900,adservice-1.destination.frontend.adservice,istio_response_messages,59.0
1647849960,adservice-1.destination.frontend.adservice,istio_response_messages,49.0
1647850020,adservice-1.destination.frontend.adservice,istio_response_messages,56.5
1647850080,adservice-1.destination.frontend.adservice,istio_response_messages,52.0
1647850140,adservice-1.destination.frontend.adservice,istio_response_messages,56.0
1647850200,adservice-1.destination.frontend.adservice,istio_response_messages,53.0
1647850260,adservice-1.destination.frontend.adservice,istio_response_messages,53.0
1647849600,adservice-2.destination.frontend.adservice,istio_response_messages,53.5
1647849660,adservice-2.destination.frontend.adservice,istio_response_messages,53.5
1647849720,adservice-2.destination.frontend.adservice,istio_response_messages,51.5
1647849780,adservice-2.destination.frontend.adservice,istio_response_messages,55.0
